filename,xmin,ymin,xmax,ymax,class,label
molokai_1513_1734_9804.jpg,231,389,266,422,2,unidentified object
molokai_1513_1734_9804.jpg,392,329,420,347,2,unidentified object
molokai_1513_1734_9804.jpg,505,349,539,385,2,unidentified object
molokai_1513_1734_9804.jpg,579,292,594,320,2,unidentified object
molokai_1513_1734_9804.jpg,550,377,572,410,2,unidentified object
molokai_1513_1734_9804.jpg,565,360,594,390,2,unidentified object
molokai_1513_1734_9804.jpg,513,104,551,149,2,unidentified object
molokai_1513_1734_9804.jpg,461,130,522,182,2,unidentified object
molokai_1513_1734_9804.jpg,299,145,337,189,2,unidentified object
molokai_1513_1734_9804.jpg,585,373,618,410,2,unidentified object
molokai_1513_2110_10119.jpg,116,364,136,382,1,buoy
molokai_1513_2110_10119.jpg,96,332,116,355,1,buoy
molokai_1513_2110_10119.jpg,56,332,83,357,1,buoy
molokai_1513_2110_10119.jpg,13,192,35,213,1,buoy
molokai_1513_2110_10119.jpg,111,81,138,105,1,buoy
molokai_1513_2110_10119.jpg,108,56,138,88,1,buoy
molokai_1513_2110_10119.jpg,402,367,432,394,1,buoy
molokai_1513_2110_10119.jpg,502,457,525,480,1,buoy
molokai_1513_2110_10119.jpg,457,535,487,569,1,buoy
molokai_1513_2110_10119.jpg,225,365,247,387,1,buoy
molokai_1513_2110_10119.jpg,242,365,266,387,1,buoy
molokai_1513_2110_10119.jpg,240,390,265,415,1,buoy
molokai_1513_2110_10119.jpg,345,298,375,322,1,buoy
molokai_1513_2110_10119.jpg,500,236,522,257,1,buoy
molokai_1513_2110_10119.jpg,472,337,507,362,1,buoy
molokai_1513_2110_10119.jpg,265,455,297,482,1,buoy
molokai_1513_2110_10119.jpg,380,434,402,457,1,buoy
molokai_1513_2110_10119.jpg,414,440,442,462,1,buoy
molokai_1513_2110_10119.jpg,449,405,475,432,1,buoy
molokai_1513_2110_10119.jpg,477,405,510,439,1,buoy
molokai_1513_2110_10119.jpg,572,227,607,250,1,buoy
molokai_1513_2110_10119.jpg,530,409,557,430,1,buoy
molokai_1513_2110_10119.jpg,439,532,462,557,1,buoy
molokai_1513_2110_10119.jpg,440,155,465,177,1,buoy
molokai_1513_2110_10119.jpg,283,1,318,22,1,buoy
molokai_1513_2110_10119.jpg,187,71,235,128,1,buoy
molokai_1513_2110_10119.jpg,300,285,340,355,1,buoy
molokai_1513_2110_10119.jpg,377,527,430,572,2,unidentified object
molokai_1513_2110_10119.jpg,197,395,217,417,2,unidentified object
molokai_1513_2110_10119.jpg,20,86,50,110,2,unidentified object
molokai_1513_2110_10119.jpg,439,495,462,522,2,unidentified object
molokai_1513_2110_10119.jpg,452,370,482,402,2,unidentified object
molokai_1513_2110_10119.jpg,434,362,457,382,2,unidentified object
molokai_1513_2110_10119.jpg,367,407,402,440,2,unidentified object
molokai_1513_2110_10119.jpg,301,395,332,427,2,unidentified object
molokai_1513_2110_10119.jpg,272,390,293,412,2,unidentified object
molokai_1513_2110_10119.jpg,275,424,308,445,2,unidentified object
molokai_1513_2110_10119.jpg,395,437,417,462,2,unidentified object
molokai_1513_2110_10119.jpg,417,417,452,447,2,unidentified object
molokai_1513_2110_10119.jpg,409,454,437,482,2,unidentified object
molokai_1513_2110_10119.jpg,539,227,570,246,2,unidentified object
molokai_1513_2110_10119.jpg,557,555,590,587,2,unidentified object
molokai_1513_2110_10119.jpg,499,467,547,517,2,unidentified object
molokai_1513_2110_10119.jpg,377,617,405,634,2,unidentified object
molokai_1513_2110_10119.jpg,350,412,380,449,2,unidentified object
molokai_1513_2110_10119.jpg,324,390,349,417,2,unidentified object
molokai_1513_2110_10119.jpg,439,614,472,639,2,unidentified object
molokai_1513_2110_10119.jpg,454,535,487,570,2,unidentified object
molokai_1513_2110_10119.jpg,370,499,414,532,2,unidentified object
molokai_1513_2110_10119.jpg,240,505,267,530,2,unidentified object
molokai_1513_2110_10119.jpg,3,308,32,340,2,unidentified object
molokai_1513_2110_10119.jpg,0,287,32,320,2,unidentified object
molokai_1513_2110_10119.jpg,61,297,91,327,2,unidentified object
molokai_1513_2110_10119.jpg,17,13,44,32,2,unidentified object
molokai_1513_2110_10119.jpg,128,34,162,70,2,unidentified object
molokai_1513_2110_10119.jpg,173,61,197,96,2,unidentified object
molokai_1513_2110_10119.jpg,190,45,217,75,2,unidentified object
molokai_1513_2110_10119.jpg,522,512,555,545,2,unidentified object
molokai_1513_2110_10119.jpg,214,62,251,96,2,unidentified object
molokai_1513_2110_10119.jpg,344,183,406,241,2,unidentified object
molokai_1513_2110_10119.jpg,412,470,441,498,2,unidentified object
molokai_1513_2110_10119.jpg,441,478,470,506,2,unidentified object
molokai_1513_2110_10119.jpg,475,595,510,632,2,unidentified object
molokai_1513_2110_10119.jpg,243,327,267,345,2,unidentified object
molokai_1513_2110_10119.jpg,247,342,283,375,2,unidentified object
molokai_1513_2110_10119.jpg,226,344,242,365,2,unidentified object
molokai_1513_2110_10119.jpg,235,355,257,370,2,unidentified object
molokai_1513_2110_10119.jpg,292,352,330,387,2,unidentified object
molokai_1513_2110_10119.jpg,285,340,307,370,2,unidentified object
molokai_1513_2110_10119.jpg,350,238,380,272,2,unidentified object
molokai_1513_2110_10119.jpg,392,293,432,335,2,unidentified object
molokai_1513_2110_10119.jpg,472,261,504,295,2,unidentified object
molokai_1513_2110_10119.jpg,465,354,512,389,2,unidentified object
molokai_1513_2427_10575.jpg,58,197,85,222,1,buoy
molokai_1513_2427_10575.jpg,66,223,96,247,1,buoy
molokai_1513_2427_10575.jpg,91,330,121,350,1,buoy
molokai_1513_2427_10575.jpg,335,265,360,292,1,buoy
molokai_1513_2427_10575.jpg,248,233,277,262,1,buoy
molokai_1513_2427_10575.jpg,121,76,146,101,1,buoy
molokai_1513_2427_10575.jpg,308,123,339,148,1,buoy
molokai_1513_2427_10575.jpg,202,187,232,212,1,buoy
molokai_1513_2427_10575.jpg,202,220,227,248,1,buoy
molokai_1513_2427_10575.jpg,185,2,207,24,1,buoy
molokai_1513_2427_10575.jpg,495,297,519,326,1,buoy
molokai_1513_2427_10575.jpg,487,77,508,98,1,buoy
molokai_1513_2427_10575.jpg,437,169,458,190,1,buoy
molokai_1513_2427_10575.jpg,429,156,450,177,1,buoy
molokai_1513_2427_10575.jpg,359,116,390,136,2,unidentified object
molokai_1513_2427_10575.jpg,375,223,409,251,2,unidentified object
molokai_1513_2427_10575.jpg,121,40,145,65,2,unidentified object
molokai_1513_2427_10575.jpg,390,287,407,311,2,unidentified object
molokai_1513_2427_10575.jpg,131,227,158,246,2,unidentified object
molokai_1513_2427_10575.jpg,53,43,96,76,2,unidentified object
molokai_1513_2427_10575.jpg,390,372,414,395,2,unidentified object
molokai_1513_2427_10575.jpg,162,202,196,222,2,unidentified object
molokai_1513_2427_10575.jpg,27,180,64,217,2,unidentified object
molokai_1513_2427_10575.jpg,70,315,106,339,2,unidentified object
molokai_1513_2427_10575.jpg,121,158,156,187,2,unidentified object
molokai_1513_2427_10575.jpg,208,277,236,295,2,unidentified object
molokai_1513_2427_10575.jpg,290,305,350,335,2,unidentified object
molokai_1513_2427_10575.jpg,60,162,88,177,2,unidentified object
molokai_1513_2427_10575.jpg,400,205,417,223,2,unidentified object
molokai_1513_2427_10575.jpg,182,11,231,61,2,unidentified object
molokai_1513_2427_10575.jpg,339,148,370,170,2,unidentified object
molokai_1513_2427_10575.jpg,240,98,272,131,2,unidentified object
molokai_1513_2427_10575.jpg,91,0,121,25,2,unidentified object
molokai_1513_2427_10575.jpg,362,113,389,138,2,unidentified object
molokai_1513_2427_10575.jpg,158,140,192,176,2,unidentified object
molokai_1513_2427_10575.jpg,332,22,365,55,2,unidentified object
molokai_1513_2427_10575.jpg,140,79,171,113,2,unidentified object
molokai_1513_2427_10575.jpg,596,409,629,443,2,unidentified object
molokai_1513_2427_10575.jpg,465,225,495,250,2,unidentified object
molokai_1513_2427_10575.jpg,558,400,588,425,2,unidentified object
molokai_1513_2427_10575.jpg,60,71,113,116,6,tire
molokai_1513_2947_10920.jpg,158,213,187,241,1,buoy
molokai_1513_2947_10920.jpg,247,240,273,263,1,buoy
molokai_1513_2947_10920.jpg,295,322,322,345,1,buoy
molokai_1513_2947_10920.jpg,394,216,425,247,1,buoy
molokai_1513_2947_10920.jpg,312,189,339,213,1,buoy
molokai_1513_2947_10920.jpg,188,158,229,187,2,unidentified object
molokai_1513_2947_10920.jpg,447,424,482,462,2,unidentified object
molokai_1513_2947_10920.jpg,301,301,339,339,2,unidentified object
molokai_1513_2947_10920.jpg,370,222,400,252,2,unidentified object
molokai_1513_2947_10920.jpg,549,300,575,332,2,unidentified object
molokai_1513_2947_10920.jpg,577,293,605,322,2,unidentified object
molokai_1513_2947_10920.jpg,622,277,640,297,2,unidentified object
molokai_1513_2947_10920.jpg,610,360,627,382,2,unidentified object
molokai_1513_2947_10920.jpg,535,420,572,457,2,unidentified object
molokai_1513_2947_10920.jpg,167,176,198,206,2,unidentified object
molokai_1513_2947_10920.jpg,393,92,437,133,2,unidentified object
molokai_1513_2947_10920.jpg,36,55,65,81,2,unidentified object
molokai_1513_2947_10920.jpg,75,63,111,97,2,unidentified object
molokai_1513_2947_10920.jpg,300,61,340,98,2,unidentified object
molokai_1513_2947_10920.jpg,597,28,628,66,2,unidentified object
molokai_1513_2947_10920.jpg,267,169,302,207,2,unidentified object
molokai_1513_2947_10920.jpg,213,81,260,129,6,tire
molokai_1513_3506_10868.jpg,291,297,320,329,1,buoy
molokai_1513_3506_10868.jpg,237,442,263,467,1,buoy
molokai_1513_3506_10868.jpg,494,504,530,540,1,buoy
molokai_1513_3506_10868.jpg,121,257,151,284,1,buoy
molokai_1513_3506_10868.jpg,0,379,22,399,1,buoy
molokai_1513_3506_10868.jpg,138,345,166,373,1,buoy
molokai_1513_3506_10868.jpg,37,82,67,121,2,unidentified object
molokai_1513_3506_10868.jpg,61,597,101,630,2,unidentified object
molokai_1513_3506_10868.jpg,223,322,257,352,2,unidentified object
molokai_1513_3506_10868.jpg,121,420,143,455,2,unidentified object
molokai_1513_3506_10868.jpg,158,507,191,545,2,unidentified object
molokai_1513_3506_10868.jpg,557,405,580,429,2,unidentified object
molokai_1513_3506_10868.jpg,517,405,539,434,2,unidentified object
molokai_1513_3506_10868.jpg,477,390,510,420,2,unidentified object
molokai_1513_3506_10868.jpg,51,412,69,435,2,unidentified object
molokai_1513_3506_10868.jpg,64,329,81,349,2,unidentified object
molokai_1513_3506_10868.jpg,17,345,45,375,2,unidentified object
molokai_1513_3506_10868.jpg,60,228,97,260,2,unidentified object
molokai_1513_3506_10868.jpg,279,172,350,385,7,processed wood
molokai_1513_3700_11273.jpg,302,303,335,335,1,buoy
molokai_1513_3700_11273.jpg,298,102,333,134,1,buoy
molokai_1513_3700_11273.jpg,123,318,148,341,1,buoy
molokai_1513_3700_11273.jpg,384,345,413,367,1,buoy
molokai_1513_3700_11273.jpg,453,464,477,487,1,buoy
molokai_1513_3700_11273.jpg,157,398,181,421,1,buoy
molokai_1513_3700_11273.jpg,2,332,30,364,1,buoy
molokai_1513_3700_11273.jpg,44,37,70,63,1,buoy
molokai_1513_3700_11273.jpg,33,352,69,380,2,unidentified object
molokai_1513_3700_11273.jpg,238,392,268,424,2,unidentified object
molokai_1513_3700_11273.jpg,175,397,216,425,2,unidentified object
molokai_1513_3700_11273.jpg,362,0,385,24,2,unidentified object
molokai_1513_3700_11273.jpg,324,1,345,29,2,unidentified object
molokai_1513_4653_11760.jpg,347,507,385,540,1,buoy
molokai_1513_4653_11760.jpg,301,302,339,337,2,unidentified object
molokai_1513_4653_11760.jpg,94,514,126,548,2,unidentified object
molokai_1513_4653_11760.jpg,532,409,564,442,2,unidentified object
molokai_1513_4653_11760.jpg,332,0,364,31,2,unidentified object
molokai_1513_4653_11760.jpg,95,341,127,375,2,unidentified object
molokai_1513_4985_11918.jpg,16,350,53,382,1,buoy
molokai_1513_4985_11918.jpg,302,354,330,382,1,buoy
molokai_1513_4985_11918.jpg,305,305,335,335,1,buoy
molokai_1513_4985_11918.jpg,395,359,419,385,2,unidentified object
molokai_1513_4985_11918.jpg,345,357,370,380,2,unidentified object
molokai_1513_4985_11918.jpg,200,251,232,285,2,unidentified object
molokai_1513_4985_11918.jpg,454,470,499,518,2,unidentified object
molokai_1513_8435_14608.jpg,306,216,335,240,1,buoy
molokai_1513_8435_14608.jpg,63,282,92,320,2,unidentified object
molokai_1586_5207_2305.jpg,286,282,354,357,5,metal
molokai_1723_12084_1665.jpg,266,271,374,369,3,net cloth
molokai_1723_13442_3611.jpg,469,145,499,173,1,buoy
molokai_1723_13442_3611.jpg,430,369,454,387,1,buoy
molokai_1723_13442_3611.jpg,56,105,88,136,1,buoy
molokai_1723_13442_3611.jpg,340,267,365,291,1,buoy
molokai_1723_13442_3611.jpg,367,282,390,302,1,buoy
molokai_1723_13442_3611.jpg,364,252,387,276,2,unidentified object
molokai_1723_13442_3611.jpg,407,268,432,298,2,unidentified object
molokai_1723_13442_3611.jpg,390,307,412,330,2,unidentified object
molokai_1723_13442_3611.jpg,355,311,384,342,2,unidentified object
molokai_1723_13442_3611.jpg,505,247,535,287,2,unidentified object
molokai_1723_13442_3611.jpg,541,169,571,204,2,unidentified object
molokai_1723_13442_3611.jpg,302,300,337,339,3,net cloth
molokai_1723_14184_3561.jpg,16,270,40,291,1,buoy
molokai_1723_14184_3561.jpg,111,467,135,491,1,buoy
molokai_1723_14184_3561.jpg,579,574,605,591,2,unidentified object
molokai_1723_14184_3561.jpg,372,520,402,542,2,unidentified object
molokai_1723_14184_3561.jpg,134,559,164,591,2,unidentified object
molokai_1723_14184_3561.jpg,355,450,400,482,2,unidentified object
molokai_1723_14184_3561.jpg,295,297,337,342,2,unidentified object
molokai_1723_14184_3561.jpg,68,280,101,305,2,unidentified object
molokai_1723_14184_3561.jpg,394,540,432,567,2,unidentified object
molokai_1723_14184_3561.jpg,437,447,477,480,2,unidentified object
molokai_1723_14184_3561.jpg,320,577,355,610,6,tire
molokai_1723_14573_4097.jpg,44,172,69,192,1,buoy
molokai_1723_14573_4097.jpg,170,300,198,328,1,buoy
molokai_1723_14573_4097.jpg,194,273,221,297,1,buoy
molokai_1723_14573_4097.jpg,232,307,263,335,1,buoy
molokai_1723_14573_4097.jpg,3,199,27,219,1,buoy
molokai_1723_14573_4097.jpg,196,103,221,120,2,unidentified object
molokai_1723_14573_4097.jpg,377,247,407,272,2,unidentified object
molokai_1723_14573_4097.jpg,306,158,354,199,2,unidentified object
molokai_1723_14573_4097.jpg,303,293,362,339,2,unidentified object
molokai_1723_14573_4097.jpg,263,344,285,367,2,unidentified object
molokai_1723_14573_4097.jpg,292,395,308,413,2,unidentified object
molokai_1723_14573_4097.jpg,255,118,298,155,2,unidentified object
molokai_1723_14573_4097.jpg,133,279,163,306,2,unidentified object
molokai_1723_14573_4097.jpg,22,198,50,222,2,unidentified object
molokai_1723_14573_4097.jpg,4,3,43,30,2,unidentified object
molokai_1723_14573_4097.jpg,113,162,138,182,2,unidentified object
molokai_1723_14584_3758.jpg,185,612,213,634,1,buoy
molokai_1723_14584_3758.jpg,0,537,15,559,1,buoy
molokai_1723_14584_3758.jpg,30,512,60,532,1,buoy
molokai_1723_14584_3758.jpg,176,377,204,394,2,unidentified object
molokai_1723_14584_3758.jpg,245,459,286,491,2,unidentified object
molokai_1723_14584_3758.jpg,120,617,148,640,2,unidentified object
molokai_1723_14584_3758.jpg,9,538,40,563,2,unidentified object
molokai_1723_14584_3758.jpg,294,492,342,535,2,unidentified object
molokai_1723_14584_3758.jpg,366,586,395,611,2,unidentified object
molokai_1723_14584_3758.jpg,37,251,78,282,2,unidentified object
molokai_1723_14584_3758.jpg,0,342,32,370,2,unidentified object
molokai_1723_14584_3758.jpg,103,502,128,522,2,unidentified object
molokai_1723_14584_3758.jpg,292,291,343,353,3,net cloth
molokai_1723_9477_2.jpg,119,487,146,523,2,unidentified object
molokai_1723_9477_2.jpg,0,485,45,540,2,unidentified object
molokai_1723_9477_2.jpg,297,295,342,345,3,net cloth
molokai_1724_-247_4090.jpg,494,252,515,275,1,buoy
molokai_1724_-247_4090.jpg,342,301,360,319,1,buoy
molokai_1724_-247_4090.jpg,417,234,436,254,1,buoy
molokai_1724_-247_4090.jpg,265,284,283,302,1,buoy
molokai_1724_-247_4090.jpg,301,381,343,418,2,unidentified object
molokai_1724_-247_4090.jpg,305,407,337,430,2,unidentified object
molokai_1724_1426_4958.jpg,490,405,520,442,2,unidentified object
molokai_1724_1426_4958.jpg,280,283,360,355,2,unidentified object
molokai_1724_1426_4958.jpg,365,365,400,397,2,unidentified object
molokai_1724_1426_4958.jpg,116,124,139,159,2,unidentified object
molokai_1724_1426_4958.jpg,320,420,366,478,2,unidentified object
molokai_1724_1426_4958.jpg,570,407,604,430,2,unidentified object
molokai_1724_1426_4958.jpg,196,410,227,447,2,unidentified object
molokai_1724_1426_4958.jpg,207,270,240,315,2,unidentified object
molokai_1724_1426_4958.jpg,515,362,549,395,6,tire
molokai_1724_7356_7370.jpg,335,339,360,365,1,buoy
molokai_1724_7356_7370.jpg,542,377,567,402,1,buoy
molokai_1724_7356_7370.jpg,540,407,562,434,1,buoy
molokai_1724_7356_7370.jpg,305,307,335,334,2,unidentified object
molokai_1724_8245_7681.jpg,602,432,627,460,1,buoy
molokai_1724_8245_7681.jpg,555,380,580,407,1,buoy
molokai_1724_8245_7681.jpg,530,11,555,32,2,unidentified object
molokai_1724_8245_7681.jpg,342,188,362,207,2,unidentified object
molokai_1724_8245_7681.jpg,322,222,355,247,2,unidentified object
molokai_1724_8245_7681.jpg,435,212,460,232,2,unidentified object
molokai_1724_8245_7681.jpg,525,257,579,306,3,net cloth
molokai_1724_8245_7681.jpg,292,268,349,372,3,net cloth
molokai_1724_8245_7681.jpg,535,191,573,226,6,tire
molokai_1724_8740_7557.jpg,151,515,177,544,1,buoy
molokai_1724_8740_7557.jpg,108,555,133,585,1,buoy
molokai_1724_8740_7557.jpg,60,505,85,530,1,buoy
molokai_1724_8740_7557.jpg,345,520,370,545,1,buoy
molokai_1724_8740_7557.jpg,292,298,347,342,2,unidentified object
molokai_1724_8740_7557.jpg,237,470,277,515,2,unidentified object
molokai_1724_8740_7557.jpg,607,530,640,559,2,unidentified object
molokai_1724_8740_7557.jpg,35,135,60,156,2,unidentified object
molokai_1724_8740_7557.jpg,187,367,212,389,2,unidentified object
molokai_1724_8740_7557.jpg,301,502,332,535,2,unidentified object
molokai_1724_8740_7557.jpg,30,380,83,430,3,net cloth
molokai_1724_8740_7557.jpg,37,316,79,350,6,tire
molokai_1725_13156_9587.jpg,172,203,198,231,1,buoy
molokai_1725_13156_9587.jpg,290,32,320,60,1,buoy
molokai_1725_13156_9587.jpg,298,266,327,292,1,buoy
molokai_1725_13156_9587.jpg,616,353,640,377,1,buoy
molokai_1725_13156_9587.jpg,138,452,165,475,1,buoy
molokai_1725_13156_9587.jpg,577,560,595,580,1,buoy
molokai_1725_13156_9587.jpg,241,295,267,312,2,unidentified object
molokai_1725_13156_9587.jpg,71,98,99,123,2,unidentified object
molokai_1725_13156_9587.jpg,604,532,635,555,2,unidentified object
molokai_1725_13156_9587.jpg,555,574,575,595,2,unidentified object
molokai_1725_13156_9587.jpg,610,502,640,540,2,unidentified object
molokai_1725_13156_9587.jpg,241,275,267,300,2,unidentified object
molokai_1725_13156_9587.jpg,392,316,425,347,2,unidentified object
molokai_1725_13156_9587.jpg,37,206,78,242,2,unidentified object
molokai_1725_13156_9587.jpg,355,315,387,349,2,unidentified object
molokai_1725_13156_9587.jpg,306,286,332,354,7,processed wood
molokai_1725_13394_10093.jpg,197,330,221,352,1,buoy
molokai_1725_13394_10093.jpg,549,108,572,133,1,buoy
molokai_1725_13394_10093.jpg,555,93,572,113,1,buoy
molokai_1725_13394_10093.jpg,140,162,161,181,1,buoy
molokai_1725_13394_10093.jpg,340,55,357,74,1,buoy
molokai_1725_13394_10093.jpg,440,288,465,322,1,buoy
molokai_1725_13394_10093.jpg,614,87,634,107,1,buoy
molokai_1725_13394_10093.jpg,362,395,385,420,1,buoy
molokai_1725_13394_10093.jpg,457,317,483,345,1,buoy
molokai_1725_13394_10093.jpg,469,273,500,302,2,unidentified object
molokai_1725_13394_10093.jpg,450,350,490,392,2,unidentified object
molokai_1725_13394_10093.jpg,389,320,440,389,2,unidentified object
molokai_1725_13394_10093.jpg,324,375,350,400,2,unidentified object
molokai_1725_13394_10093.jpg,614,132,640,170,2,unidentified object
molokai_1725_13394_10093.jpg,550,377,582,407,2,unidentified object
molokai_1725_13394_10093.jpg,372,0,405,35,2,unidentified object
molokai_1725_13394_10093.jpg,173,329,205,364,2,unidentified object
molokai_1725_13394_10093.jpg,525,45,555,75,2,unidentified object
molokai_1725_13394_10093.jpg,365,27,397,50,2,unidentified object
molokai_1725_13394_10093.jpg,317,68,337,88,2,unidentified object
molokai_1725_13394_10093.jpg,250,292,385,347,7,processed wood
molokai_1725_13394_10093.jpg,472,307,640,342,7,processed wood
molokai_1725_1843_7090.jpg,195,390,216,415,1,buoy
